,time,agent_a,agent_b,use_condom,is_transmission
185,67,0,4,True,False
186,67,0,6,True,False
187,68,5,9,True,False
188,68,1,7,True,False
189,69,0,4,True,False
190,69,0,6,True,False
191,70,0,6,True,False
192,70,0,4,True,False
193,70,4,6,True,False
194,71,1,7,True,True
195,71,2,5,True,False
196,71,0,4,True,False
197,72,1,7,True,False
198,73,4,6,True,False
199,73,3,6,True,False
200,73,2,5,True,False
201,73,7,9,True,False
202,74,0,2,True,False
203,74,7,9,True,False
204,75,7,9,True,False
205,75,2,5,True,True
206,76,2,7,True,False
207,76,7,9,True,False
208,76,6,7,True,False
209,76,2,5,True,False
210,77,7,9,True,False
211,77,0,5,True,False
212,77,0,3,True,False
213,78,1,8,True,False
214,78,1,7,True,True
215,78,1,9,True,False
216,78,7,9,True,False
217,79,1,7,True,False
218,79,1,8,True,False
219,80,0,3,True,False
220,80,7,8,True,False
221,80,1,8,True,False
222,81,1,7,True,False
223,81,1,8,True,False
224,81,3,6,True,False
225,82,3,6,True,False
226,82,3,4,True,False
227,82,0,4,True,False
228,82,7,8,True,False
229,82,0,3,True,False
230,82,1,8,True,True
231,83,7,8,True,False
232,83,3,6,True,False
233,83,3,4,True,False
234,84,7,8,True,False
235,84,1,8,True,False
236,85,5,9,True,False
237,85,3,4,True,False
238,85,6,8,True,False
239,85,1,6,True,False
240,86,1,5,True,False
241,86,6,8,True,True
242,86,0,2,True,False
243,87,3,4,True,False
244,87,5,9,True,False
245,88,5,9,True,False
246,89,3,7,True,False
247,90,1,4,True,False
248,90,1,6,True,False
249,90,4,6,True,False
250,91,7,8,True,False
251,92,6,9,True,False
252,93,5,8,True,False
253,93,0,2,True,False
254,93,1,4,True,False
255,94,6,9,True,False
256,94,4,9,True,False
257,94,4,6,True,True
258,94,0,2,True,False
259,95,4,9,True,False
260,95,1,4,True,False
261,95,1,6,True,False
262,95,1,3,True,False
263,96,1,9,True,False
264,96,1,3,True,False
265,96,1,6,True,False
266,96,3,9,True,False
267,96,4,6,True,False
268,97,1,4,True,False
269,97,4,6,True,False
270,98,1,6,True,False
271,98,1,5,True,False
272,99,0,4,True,False
273,99,2,7,True,False
274,99,3,6,True,False
275,99,1,6,True,False
