,time,agent_a,agent_b,use_condom,is_transmission
99,34,2,3,False,True
100,34,1,2,False,True
101,34,8,9,True,True
102,34,4,5,False,True
103,34,6,8,True,False
104,35,8,9,True,False
105,35,4,5,False,False
106,35,6,8,True,False
107,35,1,2,False,True
108,36,4,5,False,True
109,36,6,8,True,False
110,36,6,9,True,False
111,37,8,9,True,True
112,37,2,3,False,False
113,38,2,3,False,True
114,39,5,7,False,True
115,39,0,7,True,False
116,39,6,8,True,False
117,40,4,6,True,False
118,40,5,7,False,True
119,41,1,3,False,True
120,41,6,8,True,False
121,42,2,3,False,False
122,42,6,8,True,False
123,43,1,5,False,True
124,44,1,5,False,True
125,44,4,9,False,True
126,44,4,8,True,False
127,44,2,3,False,True
128,45,1,9,False,True
129,45,8,9,True,False
130,45,1,8,True,False
131,46,2,3,False,True
132,46,5,6,True,False
133,48,8,9,True,False
134,49,1,6,True,False
135,49,1,9,False,True
136,49,0,8,True,False
137,50,5,6,True,False
138,50,7,9,False,True
139,50,8,9,True,False
140,51,1,9,False,True
141,51,1,7,False,True
142,51,0,9,True,False
143,51,0,8,True,False
144,51,7,9,False,True
145,52,1,7,False,True
146,52,1,9,False,True
147,52,3,5,False,True
148,52,0,8,True,False
149,52,2,4,False,True
150,52,0,9,True,False
151,52,5,6,True,False
152,52,7,9,False,True
153,53,5,6,True,False
154,54,0,1,True,False
155,54,7,9,False,True
156,54,5,7,False,True
157,54,2,3,False,False
158,54,1,9,False,True
159,55,0,8,True,False
160,55,0,1,True,False
161,55,1,9,False,True
162,56,3,8,True,False
163,56,6,8,True,True
164,56,3,6,True,False
165,56,1,9,False,True
166,56,1,7,False,True
167,57,0,9,True,False
168,57,1,9,False,False
169,57,4,9,False,True
170,57,3,8,True,True
171,57,2,5,False,True
172,57,0,4,True,False
173,58,3,7,False,True
174,58,7,8,True,False
175,58,2,5,False,False
176,58,1,4,False,True
177,58,4,9,False,True
178,58,1,9,False,True
179,58,0,6,True,False
180,59,1,9,False,True
181,59,4,9,False,True
182,59,6,9,True,False
183,60,7,8,True,False
184,60,4,9,False,True
185,61,2,7,False,True
186,61,0,1,True,False
187,61,1,4,False,True
188,61,0,6,True,False
189,61,3,4,False,True
190,62,0,1,True,True
191,62,2,8,True,False
192,62,3,4,False,False
193,62,2,7,False,True
194,62,1,6,True,False
195,63,4,5,False,True
196,63,2,7,False,False
197,63,4,6,True,False
198,63,1,7,False,True
199,64,0,2,True,False
200,64,0,7,True,False
201,64,4,6,True,False
202,65,0,7,True,False
203,65,0,2,True,True
204,65,4,5,False,True
205,66,0,2,True,True
206,66,0,7,True,False
207,66,2,7,False,True
208,66,4,5,False,False
209,67,0,7,True,False
210,67,2,7,False,True
211,67,0,2,True,False
212,67,4,5,False,True
213,68,0,2,True,False
214,68,1,6,True,False
215,69,2,3,False,True
216,69,1,4,False,True
217,69,7,9,False,True
218,70,7,9,False,True
219,70,4,6,True,False
220,71,2,3,False,True
221,71,0,7,True,False
222,71,4,6,True,False
223,72,2,3,False,True
224,72,0,7,True,False
225,72,4,6,True,False
226,72,1,4,False,True
227,72,3,5,False,True
228,73,1,6,True,False
229,73,2,3,False,True
230,73,0,7,True,False
231,73,8,9,True,False
232,73,1,4,False,True
233,74,3,5,False,True
234,74,7,8,True,True
235,74,0,2,True,False
236,74,1,4,False,True
237,75,1,4,False,True
238,75,0,1,True,False
239,75,7,8,True,False
240,75,2,3,False,True
241,76,5,6,True,False
242,76,2,3,False,False
243,76,7,8,True,False
244,76,0,1,True,False
245,77,1,4,False,True
246,78,4,7,False,True
247,78,0,1,True,False
248,79,0,1,True,True
249,79,3,5,False,True
250,79,4,7,False,True
251,79,6,9,True,False
252,80,3,8,True,False
253,80,7,9,False,True
254,80,0,3,True,False
255,81,0,3,True,False
256,81,5,7,False,True
257,81,7,9,False,True
258,81,1,6,True,False
259,82,5,7,False,True
260,82,0,8,True,False
261,82,4,9,False,True
262,82,1,6,True,False
263,83,5,9,False,False
264,83,6,8,True,False
265,83,5,7,False,False
266,84,6,8,True,False
267,84,1,5,False,True
268,84,7,9,False,True
269,84,0,3,True,False
270,85,6,8,True,False
271,85,1,5,False,True
272,86,3,8,True,True
273,86,0,3,True,False
274,86,4,7,False,True
275,86,6,8,True,False
276,87,8,9,True,False
277,87,3,8,True,False
278,87,6,9,True,False
279,87,1,5,False,True
280,88,6,9,True,False
281,88,1,5,False,True
282,89,2,3,False,True
283,89,2,8,True,False
284,89,1,5,False,True
285,89,6,9,True,False
286,90,3,6,True,True
287,90,2,8,True,False
288,90,6,9,True,False
289,91,4,5,False,True
290,91,3,9,False,True
291,92,4,5,False,True
292,92,5,9,False,False
293,92,0,1,True,False
294,92,3,6,True,False
295,93,4,5,False,False
296,93,3,9,False,True
297,93,2,8,True,False
298,94,2,9,False,True
299,95,0,6,True,False
300,95,4,9,False,True
301,95,2,9,False,True
302,95,2,3,False,True
303,96,3,6,True,False
304,96,0,6,True,False
305,96,2,8,True,False
306,97,2,6,True,False
307,97,5,7,False,False
308,97,4,5,False,True
309,97,0,2,True,False
310,98,4,5,False,True
311,98,6,8,True,False
312,98,2,6,True,False
313,98,0,6,True,False
314,98,3,9,False,True
315,98,0,1,True,False
316,98,8,9,True,False
317,98,2,8,True,False
318,99,2,4,False,True
319,99,0,6,True,False
320,99,8,9,True,False
321,99,0,8,True,False
