,time,agent_a,agent_b,use_condom,is_transmission
118,47,2,5,False,True
119,47,0,9,True,False
120,47,3,7,False,True
121,48,3,7,False,True
122,48,8,9,True,False
123,49,3,7,False,True
124,49,0,9,True,False
125,50,0,9,True,False
126,50,2,3,False,False
127,50,5,6,False,True
128,51,3,7,False,True
129,52,4,5,True,False
130,52,0,7,True,False
131,53,5,6,False,True
132,53,7,8,True,False
133,53,8,9,True,False
134,54,5,6,False,True
135,54,8,9,True,False
136,55,8,9,True,True
137,55,1,8,True,True
138,55,5,6,False,True
139,55,0,1,True,False
140,56,5,6,False,True
141,56,2,5,False,True
142,56,3,5,False,False
143,57,5,6,False,True
144,57,2,5,False,True
145,57,4,5,True,False
146,57,3,5,False,True
147,57,1,9,False,True
148,57,8,9,True,False
149,57,1,8,True,False
150,58,3,9,False,True
151,58,5,6,False,True
152,58,2,5,False,True
153,58,4,5,True,False
154,59,5,6,False,True
155,59,4,5,True,False
156,60,4,5,True,False
157,60,2,4,True,False
158,60,2,3,False,True
159,61,2,3,False,True
160,62,4,5,True,False
161,62,2,3,False,True
162,62,4,6,True,False
163,63,0,3,True,False
164,63,4,6,True,False
165,63,2,3,False,True
166,64,0,4,True,False
167,64,0,5,True,False
168,64,0,8,True,False
169,64,5,6,False,True
170,64,4,5,True,False
171,65,0,5,True,False
172,65,0,8,True,True
173,65,4,5,True,False
174,66,4,5,True,False
175,66,0,5,True,False
176,67,0,5,True,False
177,67,0,4,True,False
178,67,0,9,True,False
179,68,4,5,True,False
180,68,0,9,True,False
181,68,3,6,False,True
182,69,3,8,True,False
183,69,1,3,False,True
184,70,1,7,False,True
185,70,3,8,True,False
186,70,0,5,True,False
187,71,0,9,True,False
188,71,3,8,True,False
189,71,0,2,True,False
190,72,0,5,True,False
191,72,5,9,False,True
192,73,5,9,False,False
193,73,1,7,False,True
194,73,3,8,True,False
195,74,4,9,True,False
196,74,5,9,False,True
197,75,6,8,True,False
198,76,6,8,True,False
199,76,1,7,False,True
200,77,0,9,True,False
201,77,3,6,False,True
202,78,6,8,True,False
203,78,1,8,True,False
204,78,3,8,True,False
205,78,1,3,False,True
206,79,1,8,True,False
207,79,3,8,True,True
208,79,0,9,True,False
209,79,1,3,False,True
210,79,2,9,False,True
211,80,2,9,False,False
212,80,0,9,True,False
213,80,1,3,False,True
214,81,5,7,False,True
215,81,3,8,True,False
216,82,1,3,False,True
217,82,0,5,True,False
218,82,0,7,True,False
219,82,5,7,False,True
220,83,0,7,True,False
221,84,1,3,False,True
222,84,1,9,False,True
223,85,0,6,True,False
224,85,6,7,False,True
225,85,3,6,False,True
226,85,0,7,True,False
227,85,3,7,False,True
228,85,1,9,False,False
229,86,6,7,False,True
230,86,0,7,True,False
231,86,7,9,False,True
232,86,1,9,False,True
233,86,1,3,False,True
234,86,0,9,True,False
235,86,3,9,False,True
236,87,6,7,False,True
237,87,3,7,False,True
238,88,3,7,False,True
239,88,3,9,False,True
240,88,1,3,False,True
241,88,7,9,False,True
242,88,1,9,False,True
243,88,2,4,True,False
244,89,1,9,False,False
245,89,3,9,False,False
246,89,2,5,False,True
247,89,1,3,False,True
248,89,1,7,False,True
249,90,2,5,False,True
250,90,1,3,False,True
251,90,0,8,True,False
252,90,2,4,True,True
253,91,4,5,True,False
254,91,1,7,False,True
255,91,7,9,False,True
256,91,1,9,False,True
257,92,1,9,False,True
258,92,3,9,False,True
259,93,1,9,False,False
260,93,1,3,False,True
261,93,1,8,True,False
262,94,7,8,True,False
263,94,1,9,False,True
264,95,3,9,False,True
265,95,1,9,False,False
266,95,1,8,True,True
267,96,7,8,True,False
268,97,1,9,False,False
269,98,4,6,True,False
270,98,4,9,True,False
271,98,0,2,True,False
272,99,0,7,True,False
273,99,3,9,False,True
274,99,0,2,True,False
