,time,agent_a,agent_b,use_condom,is_transmission
120,45,7,8,True,False
121,45,6,9,True,False
122,45,1,8,True,False
123,45,1,2,True,True
124,46,2,4,True,False
125,46,1,3,True,False
126,46,2,8,True,False
127,46,7,8,True,False
128,46,0,3,True,False
129,47,0,3,True,False
130,47,1,5,True,True
131,48,0,3,True,False
132,48,2,4,True,False
133,49,7,8,True,False
134,49,1,9,True,False
135,50,3,4,True,True
136,50,1,7,True,False
137,51,3,4,True,False
138,51,1,8,True,False
139,51,2,4,True,False
140,52,2,3,True,True
141,52,3,4,True,False
142,52,1,7,True,False
143,53,0,6,False,True
144,53,1,7,True,False
145,53,2,9,True,False
146,54,1,7,True,False
147,54,0,6,False,True
148,55,0,6,False,True
149,55,2,9,True,False
150,56,0,7,True,False
151,56,5,8,True,False
152,57,2,9,True,False
153,57,0,7,True,False
154,57,5,8,True,True
155,58,0,7,True,False
156,58,5,8,True,False
157,59,5,8,True,False
158,59,1,4,True,False
159,59,0,7,True,False
160,59,3,9,True,False
161,60,5,8,True,False
162,60,2,9,True,False
163,61,2,9,True,False
164,62,2,9,True,False
165,63,0,7,True,False
166,63,4,8,True,False
167,63,2,3,True,False
168,63,1,8,True,False
169,64,5,7,True,False
170,64,2,3,True,False
171,64,1,4,True,True
172,65,5,7,True,False
173,66,3,5,True,False
174,66,1,7,True,False
175,67,0,9,True,False
176,67,2,8,True,False
177,67,7,9,True,False
178,67,3,5,True,False
179,67,3,4,True,False
180,68,1,4,True,False
181,68,3,5,True,False
182,68,2,3,True,False
183,68,4,5,True,False
184,71,4,9,True,True
185,71,2,3,True,False
186,71,4,7,True,False
187,73,0,5,True,False
188,73,3,5,True,False
189,74,3,8,True,True
190,75,3,8,True,False
191,76,1,8,True,False
192,76,0,5,True,False
193,76,2,3,True,False
194,77,3,8,True,False
195,77,0,2,True,False
196,78,1,3,True,False
197,79,2,4,True,False
198,79,0,9,True,False
199,79,1,8,True,False
200,80,1,3,True,False
201,80,3,5,True,False
202,80,4,6,True,False
203,80,0,2,True,False
204,81,1,8,True,False
205,81,1,3,True,False
206,81,5,9,True,False
207,82,2,4,True,True
208,82,1,5,True,False
209,83,5,9,True,False
210,83,3,5,True,False
211,84,2,4,True,False
212,84,1,8,True,True
213,84,5,9,True,False
214,84,0,4,True,False
215,84,3,5,True,False
216,84,4,6,True,False
217,85,5,9,True,False
218,86,6,9,True,False
219,86,5,9,True,False
220,87,6,9,True,False
221,87,5,8,True,False
222,87,0,4,True,False
223,88,0,4,True,False
224,88,5,9,True,False
225,88,1,2,True,False
226,89,4,8,True,False
227,89,1,2,True,False
228,89,2,7,True,True
229,90,6,8,True,False
230,91,6,8,True,False
231,91,0,8,True,False
232,92,6,8,True,False
233,92,3,5,True,False
234,93,0,8,True,False
235,93,6,8,True,False
236,93,2,7,True,False
237,94,2,7,True,True
238,95,0,8,True,True
239,96,3,4,True,False
240,96,0,2,True,False
241,96,6,7,True,False
242,97,0,7,True,False
243,97,3,8,True,False
244,98,3,8,True,False
245,98,0,7,True,False
246,99,5,9,True,False
247,99,2,6,True,False
