,time,agent_a,agent_b,use_condom,is_transmission
207,77,4,9,False,True
208,78,0,2,False,True
209,78,1,3,False,True
210,78,3,5,False,True
211,78,1,5,False,True
212,79,1,3,False,True
213,79,1,9,False,True
214,79,3,9,False,True
215,80,4,5,False,True
216,80,1,3,False,True
217,81,3,5,False,True
218,81,4,5,False,True
219,82,4,8,False,True
220,82,1,3,False,True
221,82,3,5,False,True
222,83,4,8,False,True
223,83,7,9,False,True
224,83,0,2,False,True
225,83,0,6,False,True
226,84,5,7,False,False
227,84,0,6,False,False
228,85,1,7,False,True
229,85,1,9,False,True
230,85,0,6,False,True
231,86,3,8,False,True
232,86,2,9,False,True
233,86,1,7,False,False
234,86,1,5,False,True
235,86,2,5,False,True
236,87,7,9,False,True
237,87,1,9,False,True
238,87,1,5,False,True
239,87,2,5,False,True
240,88,0,8,False,True
241,90,8,9,False,True
242,91,8,9,False,True
243,91,1,6,False,True
244,92,1,6,False,True
245,92,2,5,False,False
246,92,0,4,False,False
247,93,1,2,False,False
248,93,1,6,False,True
249,93,2,5,False,False
250,93,2,6,False,True
251,93,5,6,False,True
252,94,2,6,False,True
253,94,1,6,False,True
254,94,1,2,False,True
255,95,2,5,False,True
256,95,1,2,False,True
257,95,6,7,False,True
258,95,5,6,False,True
259,96,1,2,False,True
260,96,1,6,False,True
261,96,2,5,False,True
262,97,2,5,False,True
263,98,0,9,False,True
264,98,2,5,False,True
265,98,3,4,False,True
266,98,6,7,False,True
267,98,1,7,False,True
268,99,3,5,False,True
269,99,2,5,False,True
270,99,2,8,False,True
271,99,6,7,False,True
