,time,agent_a,agent_b,use_condom,is_transmission
176,60,0,7,True,False
177,60,2,7,True,False
178,60,1,5,True,False
179,60,1,4,True,False
180,61,2,7,True,False
181,61,0,4,True,True
182,61,0,7,True,False
183,62,1,4,True,False
184,62,0,4,True,False
185,62,0,2,True,False
186,63,3,8,True,False
187,63,0,2,True,False
188,64,3,8,True,False
189,65,5,6,True,False
190,65,4,7,True,False
191,65,4,8,True,False
192,66,0,2,True,False
193,66,3,9,True,False
194,66,2,9,True,False
195,66,5,6,True,False
196,67,0,4,True,False
197,67,4,7,True,False
198,67,5,9,True,False
199,67,2,9,True,False
200,67,7,8,True,False
201,68,4,7,True,False
202,68,2,9,True,False
203,69,5,6,True,False
204,69,3,8,True,False
205,69,1,5,True,False
206,69,1,9,True,False
207,69,1,2,True,False
208,69,2,9,True,False
209,70,2,9,True,False
210,70,1,2,True,False
211,70,0,3,True,False
212,70,5,6,True,False
213,70,1,5,True,False
214,70,1,9,True,True
215,71,1,2,True,True
216,71,1,5,True,False
217,71,4,7,True,False
218,71,3,8,True,False
219,72,0,3,True,False
220,72,2,5,True,False
221,72,1,2,True,False
222,73,5,9,True,False
223,73,0,3,True,False
224,74,0,3,True,False
225,74,1,2,True,False
226,74,2,3,True,False
227,74,4,6,True,True
228,75,1,2,True,True
229,75,0,3,True,True
230,77,4,6,True,False
231,77,0,1,True,False
232,78,4,6,True,False
233,78,0,1,True,False
234,78,5,9,True,False
235,79,2,9,True,False
236,79,0,1,True,False
237,80,2,5,True,False
238,80,8,9,True,False
239,80,0,1,True,False
240,81,3,6,True,False
241,81,3,4,True,False
242,81,5,7,True,False
243,81,2,5,True,False
244,81,0,1,True,False
245,82,0,1,True,False
246,82,2,7,True,False
247,82,5,6,True,True
248,82,3,4,True,False
249,83,5,6,True,False
250,83,4,8,True,False
251,83,2,7,True,False
252,84,2,7,True,False
253,84,6,7,True,False
254,84,2,6,True,False
255,84,0,9,True,False
256,84,3,4,True,False
257,85,2,6,True,False
258,85,5,6,True,False
259,85,7,8,True,False
260,85,2,5,True,False
261,85,3,4,True,False
262,86,0,9,True,False
263,86,2,5,True,False
264,86,5,6,True,True
265,86,2,6,True,False
266,86,1,2,True,False
267,86,3,4,True,False
268,87,3,4,True,False
269,87,2,6,True,False
270,87,1,2,True,False
271,87,7,8,True,False
272,87,6,7,True,False
273,88,6,7,True,False
274,88,5,6,True,False
275,88,3,4,True,False
276,88,1,2,True,False
277,88,7,8,True,False
278,89,6,7,True,False
279,89,5,6,True,False
280,89,6,9,True,False
281,89,3,4,True,True
282,89,1,2,True,False
283,89,0,7,True,False
284,89,0,9,True,False
285,90,5,6,True,False
286,91,3,4,True,False
287,91,0,1,True,False
288,91,6,8,True,False
289,91,6,9,True,False
290,91,8,9,True,False
291,92,1,5,True,False
292,92,4,5,True,False
293,92,1,4,True,True
294,92,6,8,True,False
295,92,0,1,True,False
296,92,6,7,True,False
297,93,6,7,True,False
298,93,1,4,True,False
299,93,4,5,True,False
300,94,0,2,True,False
301,94,1,2,True,False
302,94,3,4,True,False
303,94,4,5,True,False
304,94,6,9,True,True
305,95,0,2,True,False
306,95,1,2,True,False
307,95,0,1,True,False
308,95,7,8,True,False
309,96,0,1,True,True
310,96,5,9,True,False
311,97,5,6,True,True
312,98,0,3,True,False
313,98,5,6,True,False
314,98,4,9,True,False
315,98,1,2,True,True
316,99,6,7,True,False
317,99,1,9,True,False
318,99,4,5,True,False
