,time,agent_a,agent_b,use_condom,is_transmission
214,71,1,7,True,False
215,71,8,9,True,False
216,71,3,8,True,False
217,72,5,6,True,False
218,72,2,5,True,False
219,72,4,7,True,True
220,72,8,9,True,True
221,72,3,8,True,False
222,73,5,6,True,False
223,73,7,8,True,False
224,74,2,6,True,False
225,75,2,5,True,False
226,76,2,7,True,False
227,76,2,5,True,False
228,77,1,9,True,True
229,77,3,7,True,False
230,77,2,5,True,False
231,78,2,8,True,False
232,78,2,5,True,False
233,78,3,8,True,False
234,78,3,7,True,False
235,78,1,5,True,False
236,79,2,5,True,False
237,80,7,8,True,False
238,81,1,9,True,False
239,82,1,4,True,False
240,82,3,8,True,False
241,83,1,9,True,False
242,83,4,6,False,True
243,83,7,8,True,False
244,83,2,7,True,False
245,83,1,6,True,False
246,84,2,6,True,False
247,84,2,7,True,False
248,84,1,2,True,False
249,84,1,9,True,False
250,85,1,9,True,False
251,85,7,8,True,False
252,85,2,6,True,False
253,86,1,8,True,False
254,86,1,9,True,False
255,86,6,9,False,False
256,87,0,6,True,True
257,87,6,9,False,True
258,87,5,6,True,True
259,87,0,1,True,True
260,87,1,9,True,False
261,87,0,9,True,False
262,87,2,8,True,False
263,88,1,9,True,False
264,88,6,9,False,True
265,88,0,1,True,False
266,88,1,6,True,False
267,88,5,6,True,False
268,89,0,6,True,False
269,89,1,6,True,False
270,89,0,2,True,False
271,90,5,8,True,False
272,90,0,6,True,False
273,91,5,8,True,False
274,91,7,8,True,False
275,91,0,1,True,False
276,92,2,7,True,False
277,92,1,6,True,False
278,92,5,8,True,False
279,92,3,9,True,False
280,92,2,6,True,False
281,93,3,9,True,False
282,93,1,6,True,False
283,93,5,7,True,False
284,93,7,8,True,False
285,93,2,7,True,False
286,93,2,6,True,False
287,94,2,4,True,False
288,94,6,7,True,False
289,94,1,6,True,False
290,95,2,7,True,False
291,95,1,6,True,False
292,95,1,4,True,False
293,95,0,6,True,False
294,95,2,6,True,False
295,95,2,4,True,False
296,96,3,6,True,False
297,96,0,6,True,False
298,96,2,4,True,False
299,96,4,7,True,False
300,97,0,2,True,False
301,97,0,4,True,False
302,97,3,6,True,False
303,97,0,7,True,False
304,98,2,4,True,False
305,98,0,4,True,False
306,98,3,9,True,False
307,98,0,2,True,False
308,98,5,8,True,False
309,99,3,9,True,False
310,99,4,6,False,True
