,time,agent_a,agent_b,use_condom,is_transmission
166,52,0,1,False,True
167,52,6,7,True,True
168,52,3,9,True,False
169,52,2,7,True,False
170,53,2,7,True,False
171,53,6,7,True,True
172,54,0,3,False,True
173,54,4,6,True,False
174,55,4,6,True,False
175,56,0,3,False,True
176,56,3,8,False,True
177,56,4,9,True,True
178,56,6,7,True,False
179,56,4,6,True,False
180,57,0,4,True,False
181,57,3,8,False,True
182,58,6,9,True,False
183,59,2,5,False,True
184,59,5,8,False,True
185,59,6,7,True,True
186,59,4,6,True,False
187,59,6,9,True,False
188,59,7,9,True,True
189,59,0,3,False,True
190,59,3,8,False,True
191,59,4,9,True,False
192,59,0,8,False,True
193,60,5,8,False,True
194,60,2,8,False,False
195,60,0,3,False,True
196,60,4,6,True,False
197,60,7,9,True,True
198,60,4,9,True,False
199,60,2,5,False,True
200,61,0,4,True,False
201,61,2,3,False,True
202,61,2,8,False,True
203,61,2,5,False,True
204,61,3,8,False,True
205,61,5,8,False,False
206,61,4,9,True,False
207,62,3,8,False,True
208,62,5,8,False,True
209,62,2,3,False,True
210,62,0,6,False,True
211,62,5,7,True,False
212,63,4,8,True,False
213,63,5,7,True,False
214,63,2,3,False,True
215,63,0,3,False,True
216,64,3,8,False,True
217,64,4,8,True,False
218,64,5,7,True,False
219,64,2,3,False,True
220,64,2,5,False,True
221,64,0,3,False,True
222,64,6,9,True,False
223,65,0,2,False,True
224,65,6,8,False,True
225,65,3,8,False,False
226,65,2,3,False,True
227,66,0,2,False,True
228,66,5,8,False,True
229,66,4,5,True,False
230,67,4,5,True,False
231,67,6,9,True,True
232,68,4,6,True,False
233,68,2,8,False,True
234,69,3,9,True,False
235,69,4,5,True,True
236,70,2,8,False,True
237,70,3,9,True,True
238,70,4,5,True,False
239,70,4,6,True,False
240,70,3,8,False,True
241,70,0,6,False,True
242,71,8,9,True,False
243,71,2,8,False,True
244,71,3,8,False,True
245,71,4,5,True,False
246,71,0,6,False,True
247,72,3,9,True,False
248,72,2,8,False,True
249,72,7,8,True,True
250,72,5,6,False,True
251,72,3,4,True,False
252,72,5,7,True,False
253,73,3,9,True,False
254,73,2,9,True,False
255,73,2,5,False,False
256,73,5,7,True,False
257,74,7,8,True,False
258,74,2,5,False,True
259,74,5,6,False,True
260,74,2,9,True,False
261,75,3,4,True,False
262,75,3,6,False,False
263,75,8,9,True,True
264,75,2,5,False,True
265,76,2,5,False,True
266,76,2,7,True,False
267,77,8,9,True,False
268,77,4,9,True,False
269,77,4,8,True,False
270,77,3,4,True,False
271,77,2,5,False,True
272,78,2,8,False,True
273,78,2,5,False,True
274,78,0,7,True,False
275,79,7,8,True,False
276,79,0,7,True,False
277,79,0,2,False,True
278,79,2,7,True,False
279,79,3,4,True,False
280,79,4,6,True,False
281,80,0,8,False,True
282,80,0,7,True,False
283,80,7,8,True,False
284,80,3,5,False,True
285,80,3,4,True,False
286,81,3,5,False,True
287,81,7,8,True,False
288,82,7,8,True,False
289,82,0,6,False,True
290,82,3,4,True,False
291,83,6,8,False,True
292,83,6,7,True,False
293,83,3,5,False,True
294,83,0,8,False,True
295,83,7,8,True,False
296,84,0,6,False,True
297,84,0,8,False,True
298,84,6,7,True,False
299,84,3,5,False,True
300,85,0,8,False,True
301,85,0,6,False,True
302,85,6,7,True,True
303,85,3,5,False,True
304,86,3,5,False,True
305,87,6,7,True,False
306,87,0,8,False,True
307,88,6,7,True,False
308,88,0,7,True,False
309,88,3,5,False,True
310,89,3,5,False,True
311,89,4,8,True,False
312,89,7,8,True,False
313,90,0,9,True,False
314,90,6,9,True,False
315,90,0,8,False,True
316,90,0,6,False,True
317,91,0,8,False,False
318,91,2,5,False,False
319,91,6,9,True,False
320,91,7,9,True,False
321,92,0,9,True,False
322,92,7,9,True,False
323,92,6,9,True,False
324,92,0,7,True,False
325,92,0,8,False,True
326,92,0,6,False,True
327,93,0,8,False,True
328,93,6,8,False,True
329,93,8,9,True,False
330,93,0,9,True,False
331,93,3,5,False,True
332,94,0,6,False,False
333,94,0,9,True,False
334,94,0,8,False,True
335,94,3,5,False,False
336,94,1,6,False,True
337,94,8,9,True,False
338,95,0,8,False,True
339,95,1,6,False,False
340,95,8,9,True,False
341,96,7,8,True,False
342,96,0,8,False,True
343,96,1,6,False,True
344,96,7,9,True,False
345,97,0,1,False,True
346,97,4,6,True,False
347,97,0,6,False,True
348,98,0,1,False,True
349,99,0,6,False,False
350,99,0,1,False,True
351,99,0,4,True,False
