,time,agent_a,agent_b,use_condom,is_transmission
214,67,3,7,False,False
215,68,6,8,False,True
216,68,3,7,False,False
217,69,2,7,False,True
218,69,3,7,False,True
219,69,8,9,False,True
220,70,2,5,False,True
221,71,0,8,False,True
222,71,0,6,False,True
223,71,1,8,False,True
224,71,6,8,False,True
225,72,0,8,False,True
226,72,0,1,False,True
227,72,0,6,False,False
228,72,1,6,False,True
229,72,2,3,False,True
230,72,1,8,False,True
231,73,2,3,False,True
232,73,0,9,False,True
233,73,0,1,False,True
234,74,1,9,False,True
235,74,0,9,False,True
236,74,0,8,False,True
237,74,1,8,False,False
238,74,1,6,False,True
239,74,6,8,False,False
240,74,2,3,False,True
241,74,3,7,False,True
242,74,2,7,False,True
243,75,2,7,False,True
244,75,2,3,False,True
245,75,3,7,False,True
246,75,1,9,False,False
247,75,0,6,False,True
248,75,0,1,False,True
249,76,1,8,False,True
250,76,0,8,False,False
251,76,3,7,False,True
252,76,2,7,False,True
253,76,0,1,False,True
254,76,2,3,False,True
255,77,2,3,False,True
256,77,1,8,False,True
257,78,2,7,False,True
258,78,0,9,False,True
259,79,3,7,False,True
260,79,2,7,False,True
261,79,2,3,False,True
262,80,1,6,False,True
263,80,2,7,False,True
264,80,2,5,False,True
265,81,2,8,False,True
266,81,0,6,False,True
267,81,5,9,False,True
268,81,3,7,False,True
269,82,0,6,False,True
270,83,0,3,False,True
271,83,2,6,False,True
272,84,3,7,False,True
273,85,0,3,False,True
274,85,4,5,False,False
275,85,0,7,False,True
276,85,2,8,False,True
277,86,3,7,False,True
278,86,0,3,False,True
279,86,4,5,False,True
280,87,1,6,False,True
281,87,4,5,False,True
282,87,0,2,False,True
283,87,0,5,False,True
284,87,2,5,False,True
285,87,7,9,False,True
286,88,0,5,False,True
287,88,7,9,False,True
288,88,6,8,False,True
289,89,0,5,False,True
290,90,1,8,False,True
291,90,0,5,False,False
292,90,3,9,False,True
293,91,3,9,False,True
294,92,0,5,False,True
295,92,0,1,False,True
296,92,7,9,False,True
297,92,3,7,False,True
298,92,3,9,False,True
299,93,4,5,False,True
300,93,0,1,False,True
301,94,1,8,False,True
302,94,0,8,False,True
303,94,0,1,False,True
304,94,0,4,False,True
305,94,7,9,False,True
306,95,1,8,False,True
307,95,0,8,False,True
308,95,0,4,False,True
309,95,0,3,False,True
310,95,3,4,False,True
311,95,3,6,False,True
312,96,4,8,False,True
313,96,3,5,False,False
314,96,2,7,False,True
315,96,1,8,False,True
316,97,3,4,False,True
317,97,1,8,False,True
318,97,2,7,False,True
319,98,7,8,False,True
320,98,2,8,False,True
321,98,0,3,False,True
322,99,5,9,False,True
323,99,3,5,False,True
324,99,7,8,False,True
325,99,2,8,False,True
326,99,0,6,False,True
