,time,agent_a,agent_b,use_condom,is_transmission
178,68,2,9,True,False
179,69,3,8,True,False
180,69,2,9,True,False
181,69,0,2,True,False
182,70,3,8,True,False
183,70,0,2,True,False
184,70,5,6,True,False
185,71,8,9,True,False
186,71,0,4,True,False
187,72,2,6,True,False
188,72,6,7,True,False
189,73,2,6,True,False
190,73,6,7,True,False
191,74,5,6,True,False
192,74,1,3,True,True
193,74,6,7,True,False
194,75,0,3,True,False
195,76,2,6,True,False
196,78,1,3,True,False
197,79,2,9,True,False
198,79,8,9,True,False
199,79,0,8,True,True
200,80,1,3,True,False
201,80,0,8,True,True
202,80,0,4,True,False
203,80,5,7,True,False
204,81,0,4,True,False
205,81,1,3,True,False
206,81,4,9,True,False
207,82,0,1,True,False
208,82,4,9,True,False
209,83,4,9,True,False
210,83,1,8,True,False
211,83,0,1,True,True
212,83,2,6,True,False
213,84,7,9,True,False
214,85,0,5,True,False
215,86,0,7,True,True
216,86,7,9,True,False
217,87,0,7,True,False
218,87,2,6,True,False
219,87,5,7,True,False
220,87,1,6,True,False
221,88,0,5,True,True
222,88,1,8,True,True
223,88,6,8,True,False
224,89,0,9,True,False
225,89,4,9,True,False
226,89,6,8,True,False
227,89,2,7,True,False
228,90,1,6,True,False
229,91,4,9,True,True
230,92,0,7,True,True
231,92,4,9,True,False
232,92,6,8,True,False
233,93,0,7,True,False
234,93,4,9,True,True
235,94,1,2,True,False
236,94,4,9,True,False
237,95,0,9,True,False
238,95,2,3,True,False
239,95,0,4,True,False
240,96,0,4,True,False
241,97,5,9,True,False
242,98,0,4,True,False
243,98,7,9,True,False
244,98,5,9,True,False
245,98,2,3,True,False
246,99,2,4,True,False
247,99,2,3,True,False
