,time,agent_a,agent_b,use_condom,is_transmission
120,42,1,3,False,True
121,42,3,6,True,False
122,43,1,4,False,True
123,43,4,9,True,False
124,43,1,3,False,True
125,43,1,9,True,False
126,44,5,6,True,False
127,44,1,5,True,False
128,44,5,9,True,False
129,44,1,6,True,False
130,45,5,6,True,False
131,45,5,9,True,False
132,45,6,9,True,False
133,45,3,9,True,False
134,45,1,9,True,False
135,45,0,2,True,False
136,45,1,3,False,True
137,45,1,4,False,True
138,46,5,6,True,False
139,46,5,9,True,False
140,46,2,4,True,False
141,46,1,4,False,True
142,47,1,3,False,True
143,47,5,9,True,False
144,48,1,3,False,True
145,48,2,4,True,False
146,48,6,9,True,False
147,48,3,5,True,False
148,48,0,5,True,False
149,49,8,9,True,False
150,49,2,6,True,False
151,50,0,5,True,False
152,50,2,6,True,False
153,51,7,9,True,False
154,51,6,7,True,False
155,51,2,6,True,False
156,51,6,9,True,False
157,53,0,8,False,True
158,54,8,9,True,False
159,54,1,2,True,True
160,55,0,8,False,True
161,55,2,5,True,True
162,58,3,5,True,False
163,59,1,6,True,False
164,59,3,5,True,False
165,60,2,9,True,True
166,60,7,9,True,False
167,60,6,7,True,False
168,60,1,6,True,False
169,60,4,8,False,True
170,60,0,3,False,True
171,60,3,5,True,False
172,61,3,5,True,False
173,61,6,9,True,False
174,61,4,8,False,True
175,62,1,6,True,False
176,62,1,9,True,False
177,62,0,3,False,True
178,62,4,8,False,True
179,62,2,7,True,False
180,62,2,6,True,False
181,62,8,9,True,False
182,62,6,9,True,False
183,63,5,7,True,False
184,63,2,6,True,False
185,63,2,9,True,False
186,63,1,6,True,False
187,63,1,9,True,False
188,64,5,7,True,False
189,64,6,9,True,False
190,64,1,6,True,False
191,64,1,9,True,False
192,65,2,7,True,False
193,65,1,6,True,False
194,65,5,7,True,False
195,66,4,8,False,True
196,66,2,7,True,False
197,66,1,8,False,True
198,66,5,7,True,False
199,67,2,5,True,False
200,67,3,5,True,False
201,67,6,9,True,False
202,68,3,5,True,True
203,68,2,5,True,False
204,69,0,7,False,False
205,69,3,5,True,False
206,69,2,5,True,True
207,69,2,3,True,False
208,69,1,9,True,False
209,69,6,9,True,False
210,70,6,9,True,False
211,70,3,7,False,True
212,70,0,7,False,True
213,71,1,9,True,False
214,71,2,5,True,False
215,71,3,7,False,True
216,72,6,9,True,False
217,72,2,5,True,False
218,73,0,1,False,True
219,73,2,5,True,False
220,73,6,9,True,False
221,74,3,5,True,True
222,74,6,9,True,False
223,74,8,9,True,False
224,75,1,3,False,True
225,75,8,9,True,False
226,76,0,3,False,True
227,76,1,6,True,False
228,76,4,9,True,False
229,76,8,9,True,False
230,77,1,2,True,False
231,77,4,9,True,False
232,77,0,3,False,True
233,78,1,2,True,False
234,78,8,9,True,False
235,78,4,8,False,True
236,78,0,3,False,True
237,78,4,9,True,False
238,79,4,9,True,False
239,79,2,5,True,False
240,80,2,5,True,False
241,80,4,9,True,False
242,80,3,7,False,True
243,81,2,6,True,False
244,81,0,7,False,True
245,81,1,3,False,True
246,81,4,9,True,True
247,82,1,3,False,True
248,82,0,7,False,True
249,82,1,6,True,False
250,83,3,5,True,False
251,83,0,7,False,True
252,83,5,7,True,False
253,83,4,9,True,False
254,84,0,3,False,True
255,84,4,9,True,False
256,84,2,6,True,False
257,84,5,7,True,True
258,85,0,3,False,True
259,85,4,5,True,False
260,85,5,7,True,False
261,86,5,7,True,True
262,86,1,8,False,True
263,86,4,9,True,False
264,87,1,8,False,True
265,87,5,7,True,False
266,87,4,9,True,False
267,89,5,7,True,False
268,90,8,9,True,False
269,91,5,7,True,False
270,91,0,8,False,True
271,91,2,8,True,False
272,92,3,5,True,False
273,92,2,9,True,False
274,93,2,9,True,False
275,93,5,7,True,False
276,93,2,8,True,False
277,93,3,7,False,True
278,93,0,8,False,True
279,94,5,7,True,False
280,94,3,7,False,True
281,94,3,5,True,False
282,94,4,8,False,False
283,94,2,3,True,False
284,95,0,1,False,True
285,95,3,5,True,False
286,95,2,3,True,False
287,96,3,5,True,False
288,96,0,2,True,False
289,96,0,1,False,True
290,97,7,9,True,False
291,97,0,1,False,True
292,97,0,2,True,False
293,97,1,2,True,False
294,97,4,8,False,True
295,98,2,8,True,False
296,98,7,9,True,False
297,98,5,9,True,False
298,99,7,9,True,False
299,99,2,8,True,False
300,99,3,6,True,False
301,99,5,9,True,False
