,time,agent_a,agent_b,use_condom,is_transmission
107,35,2,8,False,True
108,35,2,9,False,True
109,36,2,7,False,True
110,36,3,6,False,False
111,36,6,9,False,True
112,36,3,8,False,True
113,36,4,8,False,True
114,37,1,5,False,True
115,37,3,5,False,False
116,37,4,8,False,True
117,37,2,8,False,True
118,37,2,4,False,True
119,37,2,7,False,True
120,38,4,8,False,True
121,38,2,7,False,True
122,38,6,9,False,True
123,39,3,8,False,True
124,39,6,9,False,True
125,39,1,5,False,True
126,40,6,8,False,True
127,40,2,7,False,True
128,40,5,9,False,True
129,41,4,7,False,True
130,41,5,9,False,True
131,41,2,7,False,True
132,41,6,8,False,True
133,41,6,9,False,True
134,41,7,8,False,False
135,42,6,8,False,False
136,42,6,9,False,True
137,42,4,7,False,False
138,42,8,9,False,True
139,42,2,9,False,True
140,42,2,8,False,False
141,43,6,9,False,True
142,43,1,6,False,True
143,43,8,9,False,True
144,43,1,9,False,False
145,43,4,7,False,True
146,44,5,6,False,True
147,44,6,9,False,True
148,44,1,6,False,True
149,44,2,9,False,False
150,44,1,9,False,True
151,45,1,9,False,True
152,45,1,6,False,True
153,45,5,8,False,True
154,45,5,9,False,True
155,45,5,6,False,True
156,45,2,9,False,False
157,45,6,9,False,True
158,46,1,9,False,True
159,46,1,6,False,True
160,46,5,8,False,True
161,46,4,7,False,True
162,47,3,8,False,True
163,47,5,8,False,True
164,47,2,4,False,True
165,48,1,6,False,False
166,48,5,8,False,True
167,48,0,7,False,True
168,49,3,7,False,True
169,49,1,6,False,True
170,49,5,8,False,True
171,50,5,8,False,True
172,50,1,9,False,True
173,51,3,7,False,True
174,51,5,8,False,True
175,52,0,7,False,True
176,52,4,7,False,True
177,52,1,6,False,True
178,52,2,9,False,True
179,53,5,8,False,True
180,53,3,7,False,True
181,53,0,7,False,True
182,53,4,7,False,True
183,53,0,4,False,True
184,54,2,9,False,True
185,54,3,8,False,False
186,54,1,6,False,True
187,54,0,7,False,True
188,55,0,7,False,True
189,55,2,7,False,True
190,55,0,1,False,True
191,55,3,8,False,True
192,55,5,8,False,True
193,56,2,7,False,True
194,56,0,7,False,True
195,56,7,9,False,True
196,56,3,8,False,True
197,56,5,8,False,True
198,57,0,7,False,True
199,57,1,5,False,True
200,57,0,1,False,True
201,57,5,8,False,True
202,58,7,9,False,True
203,59,3,6,False,True
204,59,0,9,False,True
205,60,4,7,False,True
206,60,3,6,False,True
207,60,1,3,False,True
208,60,0,9,False,True
209,61,5,8,False,True
210,61,0,4,False,True
211,61,4,7,False,True
212,62,2,4,False,True
213,62,0,4,False,True
214,63,0,4,False,True
215,64,0,4,False,True
216,64,1,9,False,True
217,65,0,3,False,True
218,65,2,8,False,True
219,66,2,8,False,True
220,66,0,4,False,True
221,67,0,1,False,True
222,68,4,6,False,True
223,68,0,4,False,True
224,68,0,6,False,True
225,68,5,8,False,True
226,69,0,4,False,True
227,69,2,8,False,False
228,69,0,1,False,True
229,70,0,4,False,True
230,70,0,1,False,True
231,70,4,9,False,True
232,70,2,8,False,True
233,71,2,5,False,True
234,71,0,4,False,True
235,71,0,1,False,True
236,72,3,6,False,False
237,72,2,8,False,True
238,72,4,9,False,True
239,73,2,8,False,True
240,73,0,4,False,True
241,74,0,4,False,True
242,74,5,9,False,True
243,74,7,8,False,False
244,74,0,7,False,True
245,74,6,7,False,False
246,75,7,8,False,True
247,76,7,8,False,True
248,76,4,8,False,True
249,76,0,4,False,False
250,77,2,7,False,True
251,77,7,8,False,True
252,78,7,8,False,True
253,78,5,8,False,True
254,79,3,6,False,False
255,79,0,4,False,False
256,79,5,8,False,True
257,80,5,8,False,False
258,80,0,4,False,True
259,80,2,9,False,True
260,80,2,7,False,True
261,80,5,7,False,True
262,80,5,9,False,True
263,81,0,4,False,True
264,82,0,3,False,True
265,82,2,7,False,True
266,82,5,7,False,True
267,82,8,9,False,True
268,83,2,5,False,True
269,83,5,7,False,True
270,83,2,8,False,True
271,84,5,6,False,True
272,84,2,8,False,True
273,84,0,3,False,True
274,84,3,9,False,True
275,85,5,6,False,True
276,86,1,2,False,True
277,86,3,9,False,True
278,86,5,6,False,True
279,87,5,6,False,False
280,87,1,2,False,True
281,88,1,2,False,True
282,88,3,9,False,True
283,89,2,5,False,True
284,89,0,9,False,True
285,90,2,5,False,True
286,90,1,8,False,True
287,91,2,5,False,True
288,92,6,8,False,True
289,92,2,5,False,True
290,93,6,8,False,True
291,93,1,2,False,True
292,93,2,5,False,True
293,94,3,6,False,True
294,94,3,9,False,True
295,95,3,9,False,True
296,95,3,6,False,True
297,96,4,7,False,True
298,96,1,5,False,True
299,96,3,9,False,True
300,97,4,7,False,True
301,97,6,9,False,False
302,98,3,6,False,True
303,98,3,9,False,True
304,98,6,9,False,True
305,98,4,7,False,True
306,99,2,6,False,False
307,99,6,9,False,True
308,99,5,8,False,True
309,99,3,9,False,True
310,99,4,7,False,True
